brand,title,content,category
기아자동차,"내비게이션 업데이트는 어디서, 어떻게 하나요?","내비게이션 업데이트는 기아멤버스 홈페이지에 접속하시어 이용하실 수 있습니다. 업데이트 시 유의사항 ① 시동 스위치 ON 하여 내비게이션이 켜진 경우에도 업데이트 가능합니다. (주의 : 차량 전원을 사용하는 경우 배터리 충전량이 충분한 상태에서 업데이트를 진행하는 것을 권장합니다.) ② 업데이트 중 내비게이션 전원이 차단되거나, 미디어를 제거할 경우 정상 동작하지 않을 수 있습니다. (주의 : 시동 버튼 ON 상태에서 업데이트 중 시동을 걸 경우에도 내비게이션 전원이 차단될 수 있습니다.) * 도로/카메라/명칭/주소/전화번호 등의 신규 지도 등록 또는 오류가 있다면 아래 URL을 클릭하시어 제보해 주십시오. 내비게이션/빌트인 캠 업데이트 지도개선요청",일반
기아자동차,차량대금 신용카드 결제 시 본인 이외 카드로 결제 가능한가요?,"차량 구매자가 개인인 경우 본인 카드만 이용이 가능하며, 계약자가 본인 외 1인인 경우 본인 외 1인의 카드도 허용됩니다. 개인사업자인 경우 사업자명의 및 대표자 본인카드, 법인인 경우 법인명의 카드만 사용이 가능합니다. 신용카드 결제 범위 · 단독개인명의 : 본인 신용카드, 체크카드만 사용가능 (가족카드, 기프트카드(상품권) 불가) · 공동명의 : 공동명의자 카드 사용가능, (공동명의자가 개인사업자일 경우 사업자 카드 불가) · 개인사업자 : 사업자, 대표자 개인카드만 가능 (개인 사업자의 기업카드, 공동사업자 유선승인) · 법인사업자 : 법인신용카드만 사용가능 (개인 신용카드 불가) 법인기명식카드 → 대표이사, 직원, 사외이사 : 재직증명서, 법인등기부등본 첨부) * 여신전문금융업법에 의거하여 신용카드는 명의자의 사용 동의 여부를 불문하고 타인의 카드를 양도하여 사용할 수 없기 때문에 본인 명의 신용카드로만 결제 가능합니다.",일반
기아자동차,Kia PBV 플랫폼만의 특성은 무엇인가요?,"PBV 전용 플랫폼은 중량물 적재와 주행거리가 많은 B2B 사업자 특성을 고려하여 고강성 고내구성을 확보하였습니다. 또한 사업자의 화물적재 및 승하차가 편리하도록 저상형으로 개발된 비즈니스 친화적 신규 플랫폼입니다. PBV 전용 플랫폼은 E-GMP까지 이어져온 현대차그룹의 안전 헤리티지를 계승하였습니다. 기존 시장에서 통용되던 ICE 플랫폼 기반의 전동화 플랫폼 방식과 달리, 기아 PBV는 전용 플랫폼을 적용함으로써 성능과 공간 활용성이 개선된 진보된 고객 경험을 제공할 것입니다.",일반
기아자동차,점화플러그 교환주기에 대해 알려주세요,"점화플러그 교환 주기는 통상 매 20,000km, 백금플러그는 매 60,000~70,000km에 교환해 주는데차량 운행이 가혹 조건이면 교환 주기가 빨라질 수 있습니다. 반드시 차량 인도시 함께 받으셨던 사용설명서 정기점검 주기표를 참조하여 주시기 바랍니다. (차종 별로 점검과 교환주기가 다를 수 있음) * 점화플러그가 불량할 경우 유해 배출가스량이 증가하고 엔진 부조현상이 발생될 수 있으므로교환주기 또는 차량상태 등에 따라 점검하여 주시기 바랍니다.",일반
기아자동차,장애인차량을 타인에게 어떻게 양도 할 수 있나요?,"장애인 차량을 일반인에게 양도할 경우 개별소비세 면제 차량 취득 후 5년 이내 장애인이 아닌 일반인에게 양도할경우에는 양도시점에서 개별소비세가 부과됩니다 장애인에게 양도할 경우 양수자에게 면세반출 관련 구비서류를 제출받아 양도일이 속하는 달의 다음 달 말까지관할 세무서에 신고하여야 하며 , 신고하지 않은 경우 개별소비세가 징수됩니다. * 자세한 내용은 관할 관청으로 문의바랍니다.",일반
기아자동차,충전 인프라는 준비되고 있나요?,"PBV는 100% 전용 전기차 플랫폼을 기반으로 하므로 기존 승용 EV와 동일한 충전 인프라를 사용하실 수 있습니다. 더하여 현재 국내외 급속/초급속 충전 관련 투자가 지속적으로 이루어지고 있으며, EV 보급 확대에 발맞춰 충전 인프라도 고도화되고 있으므로 충전 편의성은 계속 증대될 것입니다.",일반
기아자동차,완속 충전 케이블은 언제 사용하나요?,일부 완속 충전기는 관리의 어려움 등의 이유로 충전 케이블 미 설치 이런 경우 개인용 완속 충전 케이블 사용,일반
기아자동차,공조 장치용 에어필터(에어컨 필터) 점검 및 교체는 어떻게 하나요?,"공조 장치용 에어필터(에어컨 필터)는 매 15,000km마다 정기적으로 교체하고 대기오염이 심한 도시지역이나 먼지가 많은 비포장도로 등을 장기간 운행하는 경우 수시로 점검하여 조기에 교체하시는 것이 좋습니다. 필터 교체 방법 ① 글로브 박스를 열고 오른쪽 옆면의 지지대를 분리한다. ② 글로브 박스의 좌/우에 있는 스토퍼를 분리한다. ③ 공조 장치용 에어필터 받침대 커버의 오른쪽 끝을 잡아당겨 빼낸다. ④ 공조 장치용 에어필터를 교체하고 조립은 분해의 역순으로 한다.",일반
기아자동차,개명을 했는데 기아에 제공된 개인정보 변경 방법은 무엇인가요?,"개명 후 회원정보 변경은 당사 기아 홈페이지 또는 고객센터(080-200-2000)에서 가능합니다. 기아 홈페이지에서 변경 할 경우 '마이페이지 > 회원정보 수정'에서 가능합니다. 이름 변경 시에는 ‘아이핀 인증하기’ 또는 ‘휴대폰으로 인증하기’를 통해 실명인증 후 변경하실 수 있습니다. * 홈페이지 사용을 할 수 없거나, 위와 같은 방법으로 진행 시 정상적으로 변경이 되지 않을 경우 고객센터(080-200-2000)로 문의하여 주시기바랍니다. 회원정보 수정 바로가기 >",일반
기아자동차,어떤 차종에 적용되어 있나요?,"Kia AddGear는 PV5 패신저 및 카고, EV5, 셀토스 차종에 적용되어 있습니다. PV5 카고 모델은 크래시패드에, PV5 패신저 모델은 크래시패드/센터콘솔/러기지 사이드 트림/3열 헤드라이닝에 적용되어 있습니다. EV5와 셀토스는 러기지 사이드 트림에 Kia AddGear가 적용되어 있습니다.",일반
기아자동차,"기존 App은 사용이 불가한가요? (MyKia, Kia Connect, Kia Digital Key, Kia Owner's Manual)","새롭게 통합된 ""Kia App""에서 다양한 기능을 한 번에 이용하실 수 있습니다. 기존 App은 사전 안내 후 종료 예정으로 통합된 Kia App 설치하여 이용하시면 기존 계정 정보 그대로 편리하게 이용하실 수 있습니다.",일반
기아자동차,기아가 생각하는 PBV 시장의 규모와 판매 목표는 어느 정도인가요?,"기아 PBV는 초기 진입 시 기존 LCV 시장에서의 경쟁이 불가피할 것입니다. 현재도 지속 성장중인 LCV 시장은 ’30년 350만대 수준으로 성장할 것으로 예상되며, 이 중 유럽, 북미, 한국 등 선진시장 중심으로 150만 대 규모의 전동화 수요가 발생할 것으로 추정됩니다. 기아는 순차적 PBV 라인업 확대를 통해 ‘30년 기준 30만대 판매를 목표로 비즈니스를 준비하고 있습니다.",일반
기아자동차,완속과 급속 충전기는 어떻게 구분하나요?,국가표준으로 지정된 충전구의 핀 갯수로 구분됨 핀이 5개인 AC단상은 완속 충전기 핀이 7개인 DC콤보는 급속 충전기 핀이 10개인 DC차데모는 급속 충전기,일반
기아자동차,기아멤버스 모바일카드 발급과 사용방법이 어떻게 되나요?,기아멤버스 모바일 카드는 기아멤버스 사이트 또는 Mykia 어플리케이션에 회원가입(카드회원까지 가입 필수)을 하시면 발급 받으실 수 있습니다. · 개인(법인 실운행자 포함) · 개인 사업자 회원 대상 * 법인제외 모바일 카드도 실물 카드와 동일하게 카드번호 확인 및 바코드 리딩으로 포인트 적립/ 사용이 가능합니다. (제휴처에서 바코드 리딩이 어려울 경우 단말기에 카드번호 입력 후 사용),일반
기아자동차,차종별 엔진오일 교환주기는 어떻게 확인 할 수 있나요?,"엔진오일은 일일 점검 항목으로 통상적으로 권장해 드리고 있는 엔진오일 교체 시기는 차종, 엔진 등에 따라 상이할 수 있습니다. 차량 구입 시 지급해 드리는 사용설명서 內 정기점검 교환주기에 맞추어 교환해 주시길 권장해 드립니다. 자동차 소모품의 점검 교환주기는 주행거리에 따른 주기를 기본으로 표기하고 있으나, 엔진오일 교환시기는 차량의 주행거리와 경과시간 중 먼저 도래하는 시점에 점검이나 교체를 해야 합니다. 통상조건 일반적으로 통상 조건의 점검 주기를 따르십시오. 가혹조건 만약 다음과 같은 조건에서 사용했다면 가혹 조건의 점검 주기를 따르십시오. · 짧은 거리를 반복해서 주행했을 때 · 엔진 내에 모래 및 먼지가 많이 유입되는 경우 · 공회전을 과다하게 계속 시켰을 때 · 교통 체증이 심한 곳을 주행하는 경우 · 험한 길(모래자갈길, 눈길, 비포장길)등의 주행빈도가 높은 경우 · 산길, 오르내리막길 등의 주행빈도가 높은 경우 · 고속주행(170ㅏkm/h이상)의 빈도가 높은 경우 · 잦은 정지와 출발을 반복으로 주행 할 경우 · 소금, 부식물질 또는 한랭지역을 운행하는 경우 * 위와 같은 조건에서 차량을 운행했다면, 정기 점검 주기를 좀 더 앞당겨 자주 점검, 교환 해주셔야 합니다. 사용설명서",일반
기아자동차,장애인이 차량을 구입할 때 어떤 혜택이 있나요?,"장애인 조건으로 차량 구입 시 혜택 (서울시 기준) ① 개별소비세 면제 ② 지방세(취득세, 자동차세) 면제 ③ 공채매입 면제 · 일반장애 1~3급 및 국가유공상이 1~7급은 1,2,3번의 혜택을 모두 받으실 수 있으며 그 이외의 장애등급 고객께서는 공채매입 면제만 가능합니다. · 지방세는 지방자치 단체별로 면세규정에 차이가 있으므로 구입 전 확인이 필요합니다.",일반
기아자동차,액세서리는 어디서 구매할 수 있나요?,"Kia AddGear 액세서리는 상단 '제품구매' 탭에서 Kia Shop 링크로 접속하여 구매하실 수 있습니다. Kia Shop > By Kia > Kia Genuine Accessories, Kia Collection 메뉴에서 확인 가능합니다.",일반
기아자동차,기존 App 사용자도 회원 가입을 별도로 해야 하나요?,아닙니다. 기존 App을 사용하시던 고객님께서는 기아 통합 계정으로 로그인하시면 이용 중이신 차량이 자동으로 등록됩니다. 자동 등록까지는 다소 시간이 소요될 수 있으니 참고 부탁드립니다. ※ 커넥트 앱을 통해 공유받아 이용 중인 차량도 모두 자동으로 등록됩니다.,일반
기아자동차,컨버전 파트너십에 가입하게 되면 어떤 이점이 있나요?,"컨버전에 효율적인 사양이 최적화 되어있는 도너 모델을 제공받으실 수 있고, 바디빌더 가이드 매뉴얼, 3D CAD Data 등의 기술 지원서비스를 제공받으실 수 있습니다. 또한 법규 인증 관련된 지원 서비스도 제공 드릴 예정입니다. (해당 서비스는 PV5 출시시점 제공 예정입니다.)",일반
기아자동차,최근 전기차 시장의 성장속도가 둔화되는 상황에서 기아 PBV의 대응 전략은 무엇인가요?,"최근 EV 성장속도의 둔화는 배터리 가격, 보조금 정책, 충전 이슈 등 복합적 요인이 작용하고 있습니다. 그러나 선진시장 중심으로 탄소배출, 도심진입 제한 등 ESG 관점의 친환경 규제가 지속 강화되는 추세이며, 제반 인프라 확충 노력이 지속되고 있습니다. 제조사에서 경쟁력 있는 EV 신차 개발 및 출시가 지속되고 있어 다소 시기가 지연되더라도, 기아는 ‘EV 대중화 시대’로의 전환은 불가피하다고 생각하고 있습니다. 이에, 기아는 시장 내 전동화 니즈를 보유한 다양한 PBV 가망 고객군을 적극 공략하여 시장 진입 기반을 확보해 나갈 예정입니다.",일반
기아자동차,친환경 전기차 충전카드는 어떻게 발급 받나요?,"공공충전기에서 사용하실 수 있는 충전카드를 발급 받으실 수 있습니다. 환경부 충전카드는 기본으로 발급 받으시고, 기아 충전 파트너사 카드를 추가로 발급 받으실 수 있습니다. 환경부 충전카드 발급 ① 환경부 전기차 충전소 홈페이지를 통한 회원가입 및 회원카드 신청 가능 ② 회원가입 고객 대상 차종 및 출고/등록 여부 확인 즉시 충전카드 발송 ③ 충전카드 수령(3~4일 소요) 후 홈페이지 카드 사용 등록 시 공용 충전기 이용 가능 * (2019년 기준) 환경부 중심으로 전체 민간 충전사업자 통합 기아차 충전 파트너사 가입 및 멤버십 카드 발급 ① 기아차 충전 파트너사 홈페이지(한국전기차충전서비스, 에스트래픽)를 통한 회원가입 및 멤버십 카드 신청 ② 파트너사 멤버십 카드 수령(3~5일 소요) 후 파트너사 멤버십 카드로도 공용 충전기 이용 가능 * 유의 사항 : 충전 파트너사 멤버십 미가입 시 레드포인트 사용 불가 환경부 전기차 충전소",일반
